app_id,name,release_date,game_genre,tags,summary,platform,categories,price,num_positive_review,num_negative_review,review_score_description,total_reviews,positive_ratio,metacritic_score,recommendations,is_free
841500,Sheep Game,27/04/18,Casual | Early Access | Free To Play | Indie | Sports,4 Player Local | Casual | Early Access | Family Friendly | Free to Play | Indie | Local Multiplayer | Sports,Sheep Game is a couch based multiplayer game best played with two or more people. Go grab your friends and challenge them to some fast and frenzied sheep herding.,windows | mac,Full controller support | Multi-player | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen PvP,0,43,10,Very Positive,53,0.811320755,,,TRUE
841600,Aura of Worlds,24/04/18,Action | Adventure | Indie,2D | Action | Action Roguelike | Adventure | Difficult | Great Soundtrack | Indie | Metroidvania | Perma Death | Pixel Graphics | Platformer | Procedural Generation | Replay Value | Retro | Roguelike | Roguelite | Roguevania | Side Scroller | Singleplayer | Souls-like,"Aura of Worlds is a chaotic, creative tactics rogue-lite platformer. Explore multiple dangerous worlds where you utilize creative abilities &amp; wield the environment to your advantage. Blast, dash, grapple, fight, and charm your way through ever-changing labyrinths &amp; outwit powerful guardians!",windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud,7.19,87,5,Very Positive,92,0.945652174,,,FALSE
841660,The Treehouse Man,13/02/19,Action | Adventure | Indie | RPG | Strategy,2D | Action | Action RPG | Adventure | Atmospheric | Bullet Hell | Difficult | Great Soundtrack | Indie | Pixel Graphics | Platformer | RPG | Relaxing | Side Scroller | Singleplayer | Strategy | Strategy RPG | Turn-Based | Turn-Based Strategy,"A horrible corruption has forced the children of the forest into hiding. They confide in the Treehouse Man, but their prayers remain unanswered. Baptized into the group, you must take the hallowed boat on an odyssey to save your brothers and sisters before the silence kills them.",windows | mac | linux,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud,6.99,115,18,Very Positive,133,0.864661654,,121,FALSE
841680,Hazmat Hijinks,01/08/18,Adventure | Casual | Indie,2D | Action-Adventure | Adventure | Arcade | Casual | Collectathon | Cute | Grid-Based Movement | Indie | Multiple Endings | Pixel Graphics | Puzzle | Puzzle Platformer | Retro | Singleplayer | Top-Down | Tutorial,"Hanford’s pet fox has been kidnapped by the Cleaners! In Hazmat Hijinks®, you’ll need multicolored hazmat suits for protection as you traverse chemical spills, walk through radiation, and battle the Cleaners in your quest to rescue Hanford’s furry friend.",windows,Family Sharing | Single-player,1.69,8,1,9 user reviews,9,0.888888889,,,FALSE
841770,Siralim 3,15/10/18,RPG,2D | Character Customization | Collectathon | Creature Collector | Dungeon Crawler | Fantasy | Isometric | Loot | Medieval | Party-Based RPG | Pixel Graphics | Procedural Generation | RPG | Replay Value | Retro | Singleplayer | Strategy RPG | Turn-Based | Turn-Based Combat | Turn-Based Strategy,"Siralim 3 is a mechanically deep, monster taming RPG. Summon and customize over 700 different creatures to fight for you as you battle your way through randomly generated dungeons. Find rare treasure and use it to craft new items, empower your creatures, learn new spells, and much more.",windows | mac | linux,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Trading Cards,11.39,916,51,Very Positive,967,0.947259566,,871,FALSE
841790,Adventures in the Light & Dark,24/07/18,Casual | Indie,1990's | 3D | Atmospheric | Casual | Colorful | Comedy | Dark | Dark Humor | Experimental | Gore | Horror | Indie | Lovecraftian | Minimalist | Noir | Psychedelic | Short | Text-Based | VR | Visual Novel,"Adventures in the Light &amp; Dark is a short novel that you read in VR, surrounded by atmospheric sound and scenery.",windows,Family Sharing | Single-player | Tracked Controller Support | VR Supported,2.89,3,1,4 user reviews,4,0.75,,,FALSE
841800,Super Heroes: Men in VR beta,16/04/18,Action | Indie | Simulation | Violent,Action | Indie | Simulation | VR | Violent,"Attacking enemies, using all kinds of skills to save human beings. such as Laser, magic ,gun, missile ,curse, bomb, bow .Be a HERO. You can move freely using HTC Vive (if you have enough space) and teleport yourself. Huge battle scenes, advanced game level design.",windows,Family Sharing | Single-player | Tracked Controller Support | VR Only,7.19,1,2,3 user reviews,3,0.333333333,,,FALSE
841830,Semi-Sweet Tofu,03/05/18,Adventure | Casual | Indie,Adventure | Casual | Indie,"Semi-Sweet Tofu is a 2D side scrolling platformer game where players have to eat fruit to survive along with using the color you change while eating the fruit to defeat the enemies you are faced with. Eat your way to solving unique color based puzzles while avoiding hazards like fire, piranhas, and more!",windows,Full controller support | Single-player,0,6,0,6 user reviews,6,1,,,TRUE
841870,Guardian of Immortal Mountain(仙山守卫者),10/05/18,Action | Indie | Violent,Action | Indie | VR | Violent,"Guardian of Immortal Mountain is a action game of protect animals in immortal mountain, now it 's only contain chapter 5, 1-4 chapter will continue to publish.",windows,Single-player | Tracked Controller Support | VR Only,0,9,1,Positive,10,0.9,,,TRUE
841970,Play Top Frag,10/10/18,Action | Early Access | Simulation,Action | Early Access | FPS | Simulation,Play Top Frag is a training tool for first-person shooter games. It measures and trains skills that are required to be a good FPS player.,windows,Family Sharing | Single-player,7.19,1,0,1 user reviews,1,1,,,FALSE
841980,Avalon Legends Solitaire 3,04/06/18,Casual | Indie,Card Game | Casual | Indie | Puzzle | Singleplayer | Solitaire,Join forces with the Elves to protect the wilds of Avalon!,windows | mac,Family Sharing | Single-player | Steam Achievements,7.19,17,4,Positive,21,0.80952381,,,FALSE
841990,Der Milchbauer,21/08/18,Simulation,Economy | Education | Indie | Management | Moddable | Simulation | Singleplayer,"The dairy farmer is a simulation application that enables users to take responsibility for a farm in a playful way. The user is required to economize, feed the cows, purchase and sell them, manage milk production and more to keep the farm going until the user’s retirement.",windows,Family Sharing | Single-player | Steam Achievements | Steam Leaderboards,2.09,4,7,Mostly Negative,11,0.363636364,,,FALSE
842070,FantasyDynasty: Le château DERETIC,30/04/18,Adventure | Casual | RPG,Adventure | Casual | RPG,"C'est la panique au château , une armée de démon a débarquer a l’intérieur , vous êtes leur dernière chance de les repousser . Incarner un héros pour sauver le château et les habitants qui y demeurent . Gérer votre barre de vie restera votre problème principale .",windows,Family Sharing | Single-player,0.79,1,2,3 user reviews,3,0.333333333,,,FALSE
842120,Arca's Path VR,04/12/18,Adventure | Casual,Adventure | Casual | VR,"Trapped in the enchanting simulated world of Arca, it is up to you to find a path through the labyrinth and break free.",windows,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Trading Cards | Tracked Controller Support | VR Only,13.99,12,3,Positive,15,0.8,,,FALSE
842130,Sunny Smiles,25/04/18,Adventure | Indie | Simulation,3D | 3D Platformer | Action Roguelike | Anime | Arcade | Atmospheric | Casual | Colorful | Creature Collector | Cute | Family Friendly | Funny | Magic | Physics | Platformer | Roguelike | Roguelite | Simulation | Stylized | Visual Novel,"Sunny smile, is cheerful, charming, modest and sweet, but cunning foes do not give him rest. Again and again you have to pacify villains, saving from the conclusion of nice birds. You are waited by the sea of adventures and good mood. Contains easy 2500 achievements!",windows,Family Sharing | Single-player | Steam Achievements,0.79,74,55,Mixed,129,0.573643411,,,FALSE
842140,Kitten'd,10/07/18,Adventure | Casual | Simulation,Adventure | Arcade | Casual | Cats | Early Access | Family Friendly | First-Person | Funny | Indie | Memes | Physics | Psychological Horror | Sandbox | Sci-fi | Simulation | Singleplayer | Space | Time Management | VR,Take care of cute kittens - lots and lots of cute kittens! Get points for keeping them happy and lose points for everything they destroy. Use points to upgrade your tools. Or just hang out and play with lots of cute kittens in the more relaxed sandbox mode.,windows,Family Sharing | Single-player | Steam Achievements | Steam Leaderboards | Steam Trading Cards | Tracked Controller Support | VR Supported,11.39,67,10,Very Positive,77,0.87012987,,,FALSE
842150,Wild West Saga: Idle Tycoon Clicker,18/12/18,Casual | Free To Play | Indie | Simulation,2D | Adventure | America | Capitalism | Casual | Clicker | Comedy | Early Access | Exploration | Family Friendly | Free to Play | Funny | Great Soundtrack | Idler | Indie | Management | Real-Time | Simulation | Strategy | Western,"Wild West Saga is an idle game where you click to make money and build a business fortune! Hundreds of Towns to explore and Patent Cards to collect, dozens of Businesses to upgrade and Outlaws to hire. The end goal? To become the richest Pioneer in the Wild West! So, are you up for it?",windows | mac | linux,In-App Purchases | Single-player | Stats | Steam Achievements | Steam Trading Cards,0,516,241,Mixed,757,0.681638045,,,TRUE
842170,Hyperspace Dogfights,14/05/18,Action | Indie,2D | Action | Action Roguelike | Arcade | Bullet Hell | Colorful | Difficult | Fast-Paced | Flight | Indie | Loot | Pixel Graphics | Procedural Generation | Retro | Roguelike | Roguelite | Sci-fi | Shoot 'Em Up | Shooter | Singleplayer,"Hyperspace Dogfights is a juicy jet-combat roguelite in which you blast, dodge and slice your way through masses of technologically inferior baddies. Your jet evolves differently on each run and becomes stronger and weirder by gathering some of the 300+ available items.",windows | linux,Family Sharing | Partial Controller Support | Single-player | Steam Cloud,8,116,12,Very Positive,128,0.90625,,102,FALSE
842190,江湖侠客行,04/05/18,Indie | RPG | Strategy,Indie | RPG | Strategy,江湖侠客行是一款讲究见招拆招的武侠卡牌单机游戏，简单易上手，但要想通关却需要多多动脑，在游戏中，玩家将扮演一名初出茅庐的门派弟子，参与到江湖的各种事件中.,windows,Family Sharing | Single-player,5.19,7,18,Mostly Negative,25,0.28,,,FALSE
842250,GM Forge - Virtual Tabletop,30/05/18,Action | Adventure | Casual | Indie | RPG | Simulation | Strategy,Action | Adventure | Casual | Indie | RPG | Simulation | Strategy,"GM Forge is a Standalone Virtual Tabletop with competitive features, making it a good affordable alternative. When you buy a copy of GM Forge, your friends join you through their web browser without purchasing a copy.",windows,Cross-Platform Multiplayer | Family Sharing | Includes level editor | Multi-player | Online PvP | PvP | Remote Play Together | Shared/Split Screen PvP | Single-player | Steam Workshop,23.79,28,55,Mostly Negative,83,0.337349398,,,FALSE
842270,Formula X,05/05/18,Indie | Racing,Difficult | Indie | Racing,"3D racing game with battle elements, top-down camera style similar to genesis (mega drive) titles and super nintendo, lots of speed action in a frantic race!",windows,Family Sharing | Full controller support | Single-player,3.99,1,14,Negative,15,0.066666667,,,FALSE
842290,ArcBall 2,24/04/18,Casual | Indie | Simulation,Casual | Indie | Simulation,ArcBall 2 - second part of &quot;ArcBall&quot; arcanoid game.This is simple and casual arcanoid-like game. Interesting levels and nice retro-graphics are waiting you!,windows,Family Sharing | Single-player,0.79,4,31,Negative,35,0.114285714,,,FALSE
842420,A Walk in the Woods,01/05/18,Adventure | Free To Play | Indie,Adventure | Co-op | Free to Play | Horror | Indie | Multiplayer | Survival | Survival Horror,"A Walk in the Woods is a co-op multiplayer game where four players must roam a dark and dangerous forest in search of each other, avoid a terrifying creature, and reunite before the curse is complete.",windows,Co-op | Multi-player | Online Co-op | Online PvP | Partial Controller Support | PvP,0,223,327,Mixed,550,0.405454545,,,TRUE
842470,Cranes,04/05/18,Casual | Indie | Simulation,Casual | Indie | Logic | Simulation,Cranes is a 3D physics-puzzle game where you need to use cranes to move boxes to specific locations.,windows | mac | linux,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Cloud,3.99,6,0,6 user reviews,6,1,,,FALSE
842500,Kickshot,04/05/18,Action | Gore | Indie,Action | Difficult | Fast-Paced | First-Person | Free to Play | Gore | Indie,"Kickshot is a first-person speedrunning game in which you utilize your tools, environment and movement abilities to complete the course as quickly as possible.",windows,Single-player,0,51,14,Mostly Positive,65,0.784615385,,,TRUE
